country,age_group,date,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Poland,18-24,2021-11-26,55.14,53.33,1.28
Poland,18-24,2021-12-03,55.99,53.96,1.6
Poland,18-24,2021-12-10,56.83,54.62,2.01
Poland,18-24,2021-12-17,57.53,55.27,2.74
Poland,18-24,2021-12-24,57.9,55.69,3.58
Poland,18-24,2021-12-31,58.21,56.17,4.67
Poland,18-24,2022-01-07,58.66,56.87,6.63
Poland,18-24,2022-01-14,59.11,57.39,8.52
Poland,18-24,2022-01-21,59.53,57.75,10.35
Poland,18-24,2022-01-28,59.89,58.08,11.92
Poland,18-24,2022-02-04,60.16,58.4,13.12
Poland,18-24,2022-02-11,60.36,58.7,14.16
Poland,18-24,2022-02-18,60.5,58.97,15.04
Poland,18-24,2022-02-25,60.63,59.2,15.75
Poland,18-24,2022-03-04,60.72,59.37,16.22
Poland,18-24,2022-03-11,60.79,59.48,16.62
Poland,18-24,2022-03-18,60.85,59.59,17.0
Poland,18-24,2022-03-25,60.91,59.67,17.32
Poland,18-24,2022-04-01,60.95,59.73,17.59
Poland,18-24,2022-04-08,60.98,59.78,17.81
Poland,18-24,2022-04-15,61.01,59.81,18.02
Poland,18-24,2022-04-22,61.03,59.85,18.22
Poland,18-24,2022-04-29,61.06,59.89,18.41
Poland,18-24,2022-05-06,61.08,59.91,18.54
Poland,18-24,2022-05-13,61.1,59.93,18.7
Poland,18-24,2022-05-20,61.12,59.96,18.84
Poland,18-24,2022-05-27,61.15,59.98,18.97
Poland,18-24,2022-06-03,61.16,60.0,19.06
Poland,18-24,2022-06-10,61.18,60.02,19.14
Poland,18-24,2022-06-17,61.19,60.03,19.19
Poland,18-24,2022-06-24,61.2,60.05,19.25
Poland,18-24,2022-07-01,61.21,60.06,19.31
Poland,18-24,2022-07-08,61.22,60.08,19.39
Poland,18-24,2022-07-15,61.23,60.09,19.48
Poland,18-24,2022-07-22,61.24,60.1,19.56
Poland,18-24,2022-07-29,61.26,60.11,19.64
Poland,18-24,2022-08-05,61.27,60.12,19.74
Poland,18-24,2022-08-12,61.29,60.13,19.83
Poland,18-24,2022-08-19,61.3,60.15,19.9
Poland,18-24,2022-08-26,61.31,60.16,19.97
Poland,18-24,2022-09-02,61.32,60.17,20.03
Poland,18-24,2022-09-09,61.33,60.18,20.08
Poland,18-24,2022-09-16,61.34,60.19,20.12
Poland,18-24,2022-09-23,61.35,60.2,20.17
Poland,18-24,2022-09-30,61.36,60.21,20.22
Poland,18-24,2022-10-07,61.37,60.22,20.25
Poland,18-24,2022-10-14,61.38,60.22,20.28
Poland,18-24,2022-10-21,61.38,60.23,20.31
Poland,18-24,2022-10-28,61.39,60.24,20.33
Poland,18-24,2022-11-04,61.39,60.24,20.34
Poland,18-24,2022-11-11,61.4,60.25,20.36
Poland,18-24,2022-11-18,61.4,60.25,20.37
Poland,18-24,2022-11-25,61.41,60.26,20.38
Poland,18-24,2022-12-02,61.41,60.26,20.39
Poland,18-24,2022-12-09,61.41,60.27,20.4
Poland,18-24,2022-12-16,61.42,60.27,20.41
Poland,18-24,2022-12-23,61.42,60.27,20.41
Poland,18-24,2022-12-30,61.42,60.27,20.42
Poland,18-24,2023-01-06,61.42,60.28,20.42
Poland,18-24,2023-01-13,61.43,60.28,20.43
Poland,18-24,2023-01-20,61.43,60.28,20.44
Poland,18-24,2023-01-27,61.44,60.29,20.45
Poland,18-24,2023-02-03,61.44,60.29,20.45
Poland,18-24,2023-02-10,61.44,60.29,20.46
Poland,18-24,2023-02-17,61.45,60.3,20.46
Poland,18-24,2023-02-24,61.45,60.3,20.47
Poland,18-24,2023-03-03,61.45,60.3,20.47
Poland,18-24,2023-03-10,61.45,60.3,20.48
Poland,18-24,2023-03-17,61.46,60.31,20.48
Poland,18-24,2023-03-24,61.46,60.31,20.48
Poland,18-24,2023-03-31,61.46,60.31,20.49
Poland,18-24,2023-04-07,61.46,60.31,20.49
Poland,18-24,2023-04-14,61.47,60.32,20.49
Poland,18-24,2023-04-21,61.47,60.32,20.49
Poland,18-24,2023-04-28,61.47,60.32,20.5
Poland,18-24,2023-05-05,61.47,60.32,20.5
Poland,18-24,2023-05-12,61.47,60.33,20.5
Poland,18-24,2023-05-19,61.48,60.33,20.5
Poland,18-24,2023-05-26,61.48,60.33,20.51
Poland,18-24,2023-06-02,61.48,60.33,20.51
Poland,18-24,2023-06-09,61.48,60.33,20.51
Poland,18-24,2023-06-16,61.48,60.33,20.51
Poland,18-24,2023-06-23,61.48,60.33,20.51
Poland,18-24,2023-06-30,61.48,60.33,20.51
Poland,18-24,2023-07-07,61.48,60.33,20.51
Poland,18-24,2023-07-14,61.48,60.33,20.51
Poland,18-24,2023-07-21,61.48,60.33,20.51
Poland,18-24,2023-07-28,61.48,60.33,20.51
Poland,18-24,2023-08-04,61.48,60.33,20.51
Poland,18-24,2023-08-11,61.48,60.33,20.51
Poland,18-24,2023-08-18,61.48,60.33,20.51
Poland,18-24,2023-08-25,61.48,60.33,20.52
Poland,18-24,2023-09-01,61.48,60.33,20.52
Poland,18-24,2023-09-08,61.48,60.33,20.52
Poland,18-24,2023-09-15,61.48,60.33,20.52
Poland,18-24,2023-09-22,61.48,60.34,20.52
Poland,18-24,2023-09-29,61.48,60.34,20.52
Poland,25-49,2021-01-01,0.01,0.0,0.0
Poland,25-49,2021-01-08,0.71,0.0,0.0
Poland,25-49,2021-01-15,1.63,0.0,0.0
Poland,25-49,2021-01-22,2.1,0.16,0.0
Poland,25-49,2021-01-29,2.48,0.67,0.0
Poland,25-49,2021-02-05,2.59,1.52,0.0
Poland,25-49,2021-02-12,2.8,2.03,0.0
Poland,25-49,2021-02-19,3.34,2.37,0.0
Poland,25-49,2021-02-26,4.05,2.54,0.0
Poland,25-49,2021-03-05,4.87,2.66,0.0
Poland,25-49,2021-03-12,5.37,2.73,0.0
Poland,25-49,2021-03-19,5.63,2.79,0.0
Poland,25-49,2021-03-26,5.98,2.84,0.0
Poland,25-49,2021-04-02,6.57,2.86,0.0
Poland,25-49,2021-04-09,7.38,2.88,0.0
Poland,25-49,2021-04-16,8.21,2.94,0.0
Poland,25-49,2021-04-23,9.48,3.16,0.0
Poland,25-49,2021-04-30,13.13,3.82,0.0
Poland,25-49,2021-05-07,18.73,4.77,0.0
Poland,25-49,2021-05-14,24.45,6.32,0.0
Poland,25-49,2021-05-21,29.16,7.86,0.0
Poland,25-49,2021-05-28,32.62,10.24,0.0
Poland,25-49,2021-06-04,36.4,14.03,0.0
Poland,25-49,2021-06-11,39.64,19.53,0.0
Poland,25-49,2021-06-18,41.86,24.88,0.0
Poland,25-49,2021-06-25,43.52,29.93,0.0
Poland,25-49,2021-07-02,44.92,33.94,0.0
Poland,25-49,2021-07-09,45.99,38.36,0.0
Poland,25-49,2021-07-16,47.09,42.08,0.0
Poland,25-49,2021-07-23,48.12,44.65,0.0
Poland,25-49,2021-07-30,49.16,46.46,0.0
Poland,25-49,2021-08-06,50.1,47.78,0.0
Poland,25-49,2021-08-13,50.92,48.83,0.0
Poland,25-49,2021-08-20,51.62,49.79,0.0
Poland,25-49,2021-08-27,52.29,50.7,0.0
Poland,25-49,2021-09-03,52.84,51.42,0.0
Poland,25-49,2021-09-10,53.3,52.0,0.01
Poland,25-49,2021-09-17,53.71,52.51,0.02
Poland,25-49,2021-09-24,54.12,53.01,0.07
Poland,25-49,2021-10-01,54.47,53.44,0.28
Poland,25-49,2021-10-08,54.79,53.81,0.5
Poland,25-49,2021-10-15,55.09,54.16,0.67
Poland,25-49,2021-10-22,55.43,54.52,0.82
Poland,25-49,2021-10-29,55.85,54.9,0.95
Poland,25-49,2021-11-05,56.26,55.24,1.26
Poland,25-49,2021-11-12,56.7,55.57,1.57
Poland,25-49,2021-11-19,57.27,56.02,2.07
Poland,25-49,2021-11-26,58.01,56.55,2.78
Poland,25-49,2021-12-03,58.7,57.07,3.88
Poland,25-49,2021-12-10,59.35,57.6,5.4
Poland,25-49,2021-12-17,59.85,58.13,7.48
Poland,25-49,2021-12-24,60.09,58.43,8.69
Poland,25-49,2021-12-31,60.33,58.85,10.41
Poland,25-49,2022-01-07,60.63,59.36,13.14
Poland,25-49,2022-01-14,60.95,59.72,16.13
Poland,25-49,2022-01-21,61.23,59.97,18.71
Poland,25-49,2022-01-28,61.47,60.2,20.72
Poland,25-49,2022-02-04,61.62,60.42,21.99
Poland,25-49,2022-02-11,61.73,60.62,22.89
Poland,25-49,2022-02-18,61.8,60.79,23.56
Poland,25-49,2022-02-25,61.87,60.93,24.11
Poland,25-49,2022-03-04,61.92,61.03,24.51
Poland,25-49,2022-03-11,61.96,61.09,24.86
Poland,25-49,2022-03-18,61.99,61.15,25.19
Poland,25-49,2022-03-25,62.02,61.19,25.45
Poland,25-49,2022-04-01,62.04,61.22,25.67
Poland,25-49,2022-04-08,62.06,61.25,25.85
Poland,25-49,2022-04-15,62.07,61.27,26.0
Poland,25-49,2022-04-22,62.09,61.29,26.17
Poland,25-49,2022-04-29,62.1,61.31,26.33
Poland,25-49,2022-05-06,62.11,61.32,26.45
Poland,25-49,2022-05-13,62.12,61.33,26.59
Poland,25-49,2022-05-20,62.13,61.35,26.71
Poland,25-49,2022-05-27,62.14,61.36,26.81
Poland,25-49,2022-06-03,62.15,61.37,26.89
Poland,25-49,2022-06-10,62.16,61.38,26.94
Poland,25-49,2022-06-17,62.16,61.38,26.98
Poland,25-49,2022-06-24,62.17,61.39,27.02
Poland,25-49,2022-07-01,62.18,61.4,27.05
Poland,25-49,2022-07-08,62.18,61.4,27.1
Poland,25-49,2022-07-15,62.19,61.41,27.17
Poland,25-49,2022-07-22,62.2,61.42,27.23
Poland,25-49,2022-07-29,62.21,61.42,27.29
Poland,25-49,2022-08-05,62.22,61.43,27.36
Poland,25-49,2022-08-12,62.23,61.44,27.43
Poland,25-49,2022-08-19,62.24,61.45,27.48
Poland,25-49,2022-08-26,62.25,61.46,27.53
Poland,25-49,2022-09-02,62.25,61.47,27.58
Poland,25-49,2022-09-09,62.26,61.47,27.62
Poland,25-49,2022-09-16,62.27,61.48,27.66
Poland,25-49,2022-09-23,62.28,61.49,27.7
Poland,25-49,2022-09-30,62.28,61.5,27.74
Poland,25-49,2022-10-07,62.29,61.5,27.78
Poland,25-49,2022-10-14,62.29,61.51,27.81
Poland,25-49,2022-10-21,62.3,61.52,27.84
Poland,25-49,2022-10-28,62.3,61.52,27.87
Poland,25-49,2022-11-04,62.31,61.53,27.88
Poland,25-49,2022-11-11,62.31,61.53,27.9
Poland,25-49,2022-11-18,62.31,61.53,27.91
Poland,25-49,2022-11-25,62.32,61.54,27.92
Poland,25-49,2022-12-02,62.32,61.54,27.93
Poland,25-49,2022-12-09,62.32,61.54,27.94
Poland,25-49,2022-12-16,62.32,61.55,27.95
Poland,25-49,2022-12-23,62.33,61.55,27.95
Poland,25-49,2022-12-30,62.33,61.55,27.96
Poland,25-49,2023-01-06,62.33,61.55,27.97
Poland,25-49,2023-01-13,62.33,61.56,27.98
Poland,25-49,2023-01-20,62.34,61.56,27.98
Poland,25-49,2023-01-27,62.34,61.56,27.99
Poland,25-49,2023-02-03,62.34,61.56,28.0
Poland,25-49,2023-02-10,62.34,61.57,28.0
Poland,25-49,2023-02-17,62.34,61.57,28.0
Poland,25-49,2023-02-24,62.35,61.57,28.01
Poland,25-49,2023-03-03,62.35,61.57,28.01
Poland,25-49,2023-03-10,62.35,61.57,28.01
Poland,25-49,2023-03-17,62.35,61.58,28.02
Poland,25-49,2023-03-24,62.35,61.58,28.02
Poland,25-49,2023-03-31,62.36,61.58,28.02
Poland,25-49,2023-04-07,62.36,61.58,28.02
Poland,25-49,2023-04-14,62.36,61.58,28.03
Poland,25-49,2023-04-21,62.36,61.58,28.03
Poland,25-49,2023-04-28,62.36,61.58,28.03
Poland,25-49,2023-05-05,62.36,61.59,28.03
Poland,25-49,2023-05-12,62.36,61.59,28.03
Poland,25-49,2023-05-19,62.36,61.59,28.03
Poland,25-49,2023-05-26,62.36,61.59,28.03
Poland,25-49,2023-06-02,62.36,61.59,28.03
Poland,25-49,2023-06-09,62.36,61.59,28.03
Poland,25-49,2023-06-16,62.36,61.59,28.04
Poland,25-49,2023-06-23,62.36,61.59,28.04
Poland,25-49,2023-06-30,62.36,61.59,28.04
Poland,25-49,2023-07-07,62.36,61.59,28.04
Poland,25-49,2023-07-14,62.36,61.59,28.04
Poland,25-49,2023-07-21,62.36,61.59,28.04
Poland,25-49,2023-07-28,62.36,61.59,28.04
Poland,25-49,2023-08-04,62.36,61.59,28.04
Poland,25-49,2023-08-11,62.36,61.59,28.04
Poland,25-49,2023-08-18,62.36,61.59,28.04
Poland,25-49,2023-08-25,62.36,61.59,28.04
Poland,25-49,2023-09-01,62.36,61.59,28.04
Poland,25-49,2023-09-08,62.36,61.59,28.04
Poland,25-49,2023-09-15,62.36,61.59,28.04
Poland,25-49,2023-09-22,62.37,61.59,28.04
Poland,25-49,2023-09-29,62.37,61.59,28.04
Poland,5-9,2021-01-15,0.0,0.0,0.0
Poland,5-9,2021-01-22,0.0,0.0,0.0
Poland,5-9,2021-01-29,0.0,0.0,0.0
Poland,5-9,2021-02-05,0.0,0.0,0.0
Poland,5-9,2021-02-12,0.0,0.0,0.0
Poland,5-9,2021-02-19,0.0,0.0,0.0
Poland,5-9,2021-02-26,0.0,0.0,0.0
Poland,5-9,2021-03-05,0.0,0.0,0.0
Poland,5-9,2021-03-12,0.0,0.0,0.0
Poland,5-9,2021-03-19,0.0,0.0,0.0
Poland,5-9,2021-03-26,0.0,0.0,0.0
Poland,5-9,2021-04-02,0.0,0.0,0.0
Poland,5-9,2021-04-09,0.0,0.0,0.0
Poland,5-9,2021-04-16,0.0,0.0,0.0
Poland,5-9,2021-04-23,0.0,0.0,0.0
Poland,5-9,2021-04-30,0.0,0.0,0.0
Poland,5-9,2021-05-07,0.0,0.0,0.0
Poland,5-9,2021-05-14,0.0,0.0,0.0
Poland,5-9,2021-05-21,0.0,0.0,0.0
Poland,5-9,2021-05-28,0.0,0.0,0.0
Poland,5-9,2021-06-04,0.0,0.0,0.0
Poland,5-9,2021-06-11,0.0,0.0,0.0
Poland,5-9,2021-06-18,0.01,0.0,0.0
Poland,5-9,2021-06-25,0.01,0.0,0.0
Poland,5-9,2021-07-02,0.01,0.0,0.0
Poland,5-9,2021-07-09,0.01,0.0,0.0
Poland,5-9,2021-07-16,0.01,0.0,0.0
Poland,5-9,2021-07-23,0.01,0.0,0.0
Poland,5-9,2021-07-30,0.01,0.0,0.0
Poland,5-9,2021-08-06,0.01,0.01,0.0
Poland,5-9,2021-08-13,0.01,0.01,0.0
Poland,5-9,2021-08-20,0.01,0.01,0.0
Poland,5-9,2021-08-27,0.01,0.01,0.0
Poland,5-9,2021-09-03,0.01,0.01,0.0
Poland,5-9,2021-09-10,0.01,0.01,0.0
Poland,5-9,2021-09-17,0.01,0.01,0.0
Poland,5-9,2021-09-24,0.01,0.01,0.0
Poland,5-9,2021-10-01,0.01,0.01,0.0
Poland,5-9,2021-10-08,0.01,0.01,0.0
Poland,5-9,2021-10-15,0.01,0.01,0.0
Poland,5-9,2021-10-22,0.01,0.01,0.0
Poland,5-9,2021-10-29,0.01,0.01,0.0
Poland,5-9,2021-11-05,0.01,0.01,0.0
Poland,5-9,2021-11-12,0.01,0.01,0.0
Poland,5-9,2021-11-19,0.01,0.01,0.0
Poland,5-9,2021-11-26,0.01,0.01,0.0
Poland,5-9,2021-12-03,0.01,0.01,0.0
Poland,5-9,2021-12-10,0.01,0.01,0.0
Poland,5-9,2021-12-17,2.28,0.01,0.0
Poland,5-9,2021-12-24,4.58,0.01,0.0
Poland,5-9,2021-12-31,7.18,0.01,0.0
Poland,5-9,2022-01-07,10.13,1.49,0.0
Poland,5-9,2022-01-14,12.76,3.94,0.0
Poland,5-9,2022-01-21,14.59,5.85,0.0
Poland,5-9,2022-01-28,15.97,7.92,0.0
Poland,5-9,2022-02-04,16.94,10.17,0.0
Poland,5-9,2022-02-11,17.65,11.95,0.0
Poland,5-9,2022-02-18,18.08,13.44,0.0
Poland,5-9,2022-02-25,18.38,14.52,0.0
Poland,5-9,2022-03-04,18.54,15.31,0.0
Poland,5-9,2022-03-11,18.65,15.81,0.0
Poland,5-9,2022-03-18,18.74,16.16,0.0
Poland,5-9,2022-03-25,18.81,16.41,0.0
Poland,5-9,2022-04-01,18.87,16.58,0.0
Poland,5-9,2022-04-08,18.91,16.69,0.0
Poland,5-9,2022-04-15,18.94,16.75,0.0
Poland,5-9,2022-04-22,18.97,16.83,0.0
Poland,5-9,2022-04-29,19.01,16.9,0.0
Poland,5-9,2022-05-06,19.03,16.94,0.0
Poland,5-9,2022-05-13,19.06,16.98,0.0
Poland,5-9,2022-05-20,19.08,17.02,0.0
Poland,5-9,2022-05-27,19.1,17.05,0.0
Poland,5-9,2022-06-03,19.12,17.08,0.0
Poland,5-9,2022-06-10,19.13,17.11,0.0
Poland,5-9,2022-06-17,19.14,17.12,0.0
Poland,5-9,2022-06-24,19.15,17.15,0.0
Poland,5-9,2022-07-01,19.17,17.16,0.0
Poland,5-9,2022-07-08,19.19,17.18,0.0
Poland,5-9,2022-07-15,19.22,17.19,0.0
Poland,5-9,2022-07-22,19.25,17.21,0.0
Poland,5-9,2022-07-29,19.28,17.23,0.0
Poland,5-9,2022-08-05,19.31,17.26,0.0
Poland,5-9,2022-08-12,19.34,17.29,0.0
Poland,5-9,2022-08-19,19.37,17.31,0.0
Poland,5-9,2022-08-26,19.4,17.35,0.0
Poland,5-9,2022-09-02,19.44,17.39,0.0
Poland,5-9,2022-09-09,19.45,17.41,0.0
Poland,5-9,2022-09-16,19.47,17.43,0.0
Poland,5-9,2022-09-23,19.48,17.45,0.0
Poland,5-9,2022-09-30,19.49,17.47,0.0
Poland,5-9,2022-10-07,19.51,17.49,0.09
Poland,5-9,2022-10-14,19.52,17.5,0.19
Poland,5-9,2022-10-21,19.53,17.52,0.27
Poland,5-9,2022-10-28,19.54,17.53,0.35
Poland,5-9,2022-11-04,19.55,17.54,0.4
Poland,5-9,2022-11-11,19.56,17.54,0.43
Poland,5-9,2022-11-18,19.57,17.55,0.47
Poland,5-9,2022-11-25,19.57,17.56,0.5
Poland,5-9,2022-12-02,19.57,17.57,0.51
Poland,5-9,2022-12-09,19.57,17.57,0.51
Poland,5-9,2022-12-16,19.58,17.57,0.53
Poland,5-9,2022-12-23,19.58,17.57,0.54
Poland,5-9,2022-12-30,19.58,17.57,0.56
Poland,5-9,2023-01-06,19.59,17.58,0.58
Poland,5-9,2023-01-13,19.6,17.58,0.62
Poland,5-9,2023-01-20,19.61,17.59,0.64
Poland,5-9,2023-01-27,19.61,17.59,0.65
Poland,5-9,2023-02-03,19.61,17.6,0.67
Poland,5-9,2023-02-10,19.62,17.61,0.67
Poland,5-9,2023-02-17,19.62,17.61,0.68
Poland,5-9,2023-02-24,19.62,17.61,0.68
Poland,5-9,2023-03-03,19.62,17.62,0.69
Poland,5-9,2023-03-10,19.63,17.62,0.69
Poland,5-9,2023-03-17,19.63,17.62,0.7
Poland,5-9,2023-03-24,19.63,17.62,0.7
Poland,5-9,2023-03-31,19.63,17.62,0.71
Poland,5-9,2023-04-07,19.63,17.63,0.71
Poland,5-9,2023-04-14,19.63,17.63,0.71
Poland,5-9,2023-04-21,19.63,17.63,0.72
Poland,5-9,2023-04-28,19.64,17.63,0.72
Poland,5-9,2023-05-05,19.64,17.63,0.72
Poland,5-9,2023-05-12,19.64,17.63,0.72
Poland,5-9,2023-05-19,19.64,17.63,0.72
Poland,5-9,2023-05-26,19.64,17.63,0.72
Poland,5-9,2023-06-02,19.64,17.64,0.72
Poland,5-9,2023-06-09,19.64,17.64,0.73
Poland,5-9,2023-06-16,19.64,17.64,0.73
Poland,5-9,2023-06-23,19.64,17.64,0.73
Poland,5-9,2023-06-30,19.64,17.64,0.73
Poland,5-9,2023-07-07,19.64,17.64,0.73
Poland,5-9,2023-07-14,19.64,17.64,0.73
Poland,5-9,2023-07-21,19.64,17.64,0.73
Poland,5-9,2023-07-28,19.64,17.64,0.73
Poland,5-9,2023-08-04,19.64,17.64,0.73
Poland,5-9,2023-08-11,19.64,17.64,0.73
Poland,5-9,2023-08-18,19.64,17.64,0.73
Poland,5-9,2023-08-25,19.64,17.64,0.73
Poland,5-9,2023-09-01,19.64,17.64,0.73
Poland,5-9,2023-09-08,19.65,17.64,0.74
Poland,5-9,2023-09-15,19.65,17.64,0.74
Poland,5-9,2023-09-22,19.65,17.64,0.74
Poland,5-9,2023-09-29,19.65,17.64,0.74
Poland,50-59,2021-01-01,0.01,0.0,0.0
Poland,50-59,2021-01-08,1.4,0.0,0.0
Poland,50-59,2021-01-15,2.97,0.0,0.0
Poland,50-59,2021-01-22,3.75,0.33,0.0
Poland,50-59,2021-01-29,4.28,1.34,0.0
Poland,50-59,2021-02-05,4.44,2.82,0.0
Poland,50-59,2021-02-12,4.74,3.64,0.0
Poland,50-59,2021-02-19,5.69,4.14,0.0
Poland,50-59,2021-02-26,6.96,4.37,0.0
Poland,50-59,2021-03-05,8.28,4.52,0.0
Poland,50-59,2021-03-12,8.93,4.62,0.0
Poland,50-59,2021-03-19,9.27,4.7,0.0
Poland,50-59,2021-03-26,9.84,4.77,0.0
Poland,50-59,2021-04-02,10.77,4.81,0.0
Poland,50-59,2021-04-09,13.44,4.84,0.0
Poland,50-59,2021-04-16,17.9,5.03,0.0
Poland,50-59,2021-04-23,26.49,5.74,0.0
Poland,50-59,2021-04-30,33.29,6.88,0.0
Poland,50-59,2021-05-07,38.34,8.54,0.0
Poland,50-59,2021-05-14,42.3,11.87,0.0
Poland,50-59,2021-05-21,46.19,15.98,0.0
Poland,50-59,2021-05-28,49.09,23.56,0.0
Poland,50-59,2021-06-04,51.77,30.59,0.0
Poland,50-59,2021-06-11,54.17,36.08,0.0
Poland,50-59,2021-06-18,55.85,40.18,0.0
Poland,50-59,2021-06-25,57.11,44.71,0.0
Poland,50-59,2021-07-02,58.26,48.63,0.0
Poland,50-59,2021-07-09,59.1,52.52,0.0
Poland,50-59,2021-07-16,59.98,55.57,0.0
Poland,50-59,2021-07-23,60.8,57.71,0.0
Poland,50-59,2021-07-30,61.62,59.23,0.0
Poland,50-59,2021-08-06,62.35,60.33,0.0
Poland,50-59,2021-08-13,63.01,61.2,0.0
Poland,50-59,2021-08-20,63.54,61.97,0.0
Poland,50-59,2021-08-27,64.04,62.7,0.0
Poland,50-59,2021-09-03,64.43,63.26,0.01
Poland,50-59,2021-09-10,64.76,63.71,0.02
Poland,50-59,2021-09-17,65.03,64.09,0.04
Poland,50-59,2021-09-24,65.31,64.44,0.17
Poland,50-59,2021-10-01,65.54,64.74,0.74
Poland,50-59,2021-10-08,65.74,64.99,1.33
Poland,50-59,2021-10-15,65.94,65.22,1.77
Poland,50-59,2021-10-22,66.15,65.45,2.15
Poland,50-59,2021-10-29,66.41,65.69,2.52
Poland,50-59,2021-11-05,66.66,65.91,3.0
Poland,50-59,2021-11-12,66.93,66.1,3.63
Poland,50-59,2021-11-19,67.28,66.39,5.04
Poland,50-59,2021-11-26,67.72,66.69,7.9
Poland,50-59,2021-12-03,68.14,67.01,12.72
Poland,50-59,2021-12-10,68.54,67.33,17.51
Poland,50-59,2021-12-17,68.85,67.65,21.5
Poland,50-59,2021-12-24,69.0,67.84,23.1
Poland,50-59,2021-12-31,69.15,68.12,25.45
Poland,50-59,2022-01-07,69.34,68.44,28.66
Poland,50-59,2022-01-14,69.55,68.67,32.31
Poland,50-59,2022-01-21,69.74,68.82,35.35
Poland,50-59,2022-01-28,69.9,68.98,37.59
Poland,50-59,2022-02-04,70.0,69.13,38.91
Poland,50-59,2022-02-11,70.06,69.27,39.78
Poland,50-59,2022-02-18,70.11,69.38,40.38
Poland,50-59,2022-02-25,70.15,69.48,40.84
Poland,50-59,2022-03-04,70.18,69.55,41.13
Poland,50-59,2022-03-11,70.2,69.59,41.36
Poland,50-59,2022-03-18,70.22,69.62,41.57
Poland,50-59,2022-03-25,70.24,69.65,41.74
Poland,50-59,2022-04-01,70.25,69.67,41.88
Poland,50-59,2022-04-08,70.26,69.68,41.99
Poland,50-59,2022-04-15,70.27,69.69,42.07
Poland,50-59,2022-04-22,70.27,69.7,42.18
Poland,50-59,2022-04-29,70.28,69.71,42.28
Poland,50-59,2022-05-06,70.28,69.72,42.35
Poland,50-59,2022-05-13,70.29,69.73,42.43
Poland,50-59,2022-05-20,70.3,69.73,42.5
Poland,50-59,2022-05-27,70.3,69.74,42.56
Poland,50-59,2022-06-03,70.31,69.74,42.6
Poland,50-59,2022-06-10,70.31,69.75,42.63
Poland,50-59,2022-06-17,70.31,69.75,42.65
Poland,50-59,2022-06-24,70.31,69.76,42.68
Poland,50-59,2022-07-01,70.32,69.76,42.7
Poland,50-59,2022-07-08,70.32,69.76,42.73
Poland,50-59,2022-07-15,70.33,69.77,42.78
Poland,50-59,2022-07-22,70.33,69.77,42.81
Poland,50-59,2022-07-29,70.34,69.77,42.86
Poland,50-59,2022-08-05,70.34,69.78,42.91
Poland,50-59,2022-08-12,70.35,69.78,42.97
Poland,50-59,2022-08-19,70.35,69.79,43.01
Poland,50-59,2022-08-26,70.36,69.79,43.05
Poland,50-59,2022-09-02,70.36,69.8,43.08
Poland,50-59,2022-09-09,70.37,69.8,43.11
Poland,50-59,2022-09-16,70.37,69.81,43.14
Poland,50-59,2022-09-23,70.38,69.81,43.18
Poland,50-59,2022-09-30,70.38,69.82,43.22
Poland,50-59,2022-10-07,70.38,69.82,43.26
Poland,50-59,2022-10-14,70.39,69.83,43.28
Poland,50-59,2022-10-21,70.39,69.83,43.31
Poland,50-59,2022-10-28,70.39,69.84,43.33
Poland,50-59,2022-11-04,70.39,69.84,43.35
Poland,50-59,2022-11-11,70.4,69.84,43.36
Poland,50-59,2022-11-18,70.4,69.84,43.37
Poland,50-59,2022-11-25,70.4,69.85,43.38
Poland,50-59,2022-12-02,70.4,69.85,43.39
Poland,50-59,2022-12-09,70.4,69.85,43.39
Poland,50-59,2022-12-16,70.4,69.85,43.4
Poland,50-59,2022-12-23,70.4,69.85,43.4
Poland,50-59,2022-12-30,70.4,69.85,43.41
Poland,50-59,2023-01-06,70.41,69.86,43.41
Poland,50-59,2023-01-13,70.41,69.86,43.42
Poland,50-59,2023-01-20,70.41,69.86,43.42
Poland,50-59,2023-01-27,70.41,69.86,43.43
Poland,50-59,2023-02-03,70.41,69.86,43.43
Poland,50-59,2023-02-10,70.41,69.86,43.43
Poland,50-59,2023-02-17,70.41,69.86,43.43
Poland,50-59,2023-02-24,70.41,69.86,43.43
Poland,50-59,2023-03-03,70.41,69.86,43.44
Poland,50-59,2023-03-10,70.41,69.87,43.44
Poland,50-59,2023-03-17,70.42,69.87,43.44
Poland,50-59,2023-03-24,70.42,69.87,43.44
Poland,50-59,2023-03-31,70.42,69.87,43.44
Poland,50-59,2023-04-07,70.42,69.87,43.44
Poland,50-59,2023-04-14,70.42,69.87,43.44
Poland,50-59,2023-04-21,70.42,69.87,43.45
Poland,50-59,2023-04-28,70.42,69.87,43.45
Poland,50-59,2023-05-05,70.42,69.87,43.45
Poland,50-59,2023-05-12,70.42,69.87,43.45
Poland,50-59,2023-05-19,70.42,69.87,43.45
Poland,50-59,2023-05-26,70.42,69.87,43.45
Poland,50-59,2023-06-02,70.42,69.87,43.45
Poland,50-59,2023-06-09,70.42,69.87,43.45
Poland,50-59,2023-06-16,70.42,69.87,43.45
Poland,50-59,2023-06-23,70.42,69.87,43.45
Poland,50-59,2023-06-30,70.42,69.87,43.45
Poland,50-59,2023-07-07,70.42,69.87,43.45
Poland,50-59,2023-07-14,70.42,69.87,43.45
